Feature 1,Feature 2,Cluster
19.918931196790524,-7.940111538029667,4
0.9788737545758242,-11.460543593761804,3
-13.3801997023835,22.7825236237959,5
-11.241381094721104,18.367227451858163,2
-4.564283488258296,-14.441175108096182,0
-17.491625664348142,20.618983947539093,5
-18.804024140851542,-20.798242881000316,6
1.4063513689964815,-11.458216762093151,3
0.39112495709748796,-11.411395691927611,3
-10.942506637008634,18.70614976509421,2
3.9389600482584037,-3.6761904617438708,1
-4.067570674295954,-14.234747404245994,0
19.9182317163134,-8.577806049509539,4
1.5142006688754326,-10.732725890272732,3
2.204972598800915,-11.23203816632562,3
-3.304414143672657,-13.682544217067463,0
-19.6338243868369,-18.942386858324884,6
19.85749953991973,-7.923922741202559,4
-13.858242348715404,17.854167111105724,5
-8.894970509374206,18.830942759209147,2
18.71573872443019,-8.825719232510822,4
-2.4977195506866074,-13.406591886314544,0
-18.8867083643353,-19.2231865608991,6
19.950498203400006,-10.646598157504513,4
-9.118190352145227,20.3720397321294,2
-4.257608416462995,-14.526477845280793,0
5.389425259310216,-4.746285911057093,1
-4.285793886648814,-12.880341460527848,0
-10.867523264273938,17.482448463595826,2
-3.1070327940033815,-11.422994242536294,0
19.57743297749071,-9.672084598279614,4
-3.736936989549224,-12.172045200829123,0
-9.742553004246792,18.613445054839033,2
-17.963896274554262,19.45977515719119,5
2.2531348663624255,-12.031376730286924,3
20.53778017308415,-8.731961846834407,4
4.2184983020247016,-13.353318157800837,3
19.937924550009125,-10.641918849614079,4
-9.441587499810328,17.540055624500365,2
3.729524209430366,-11.154664096438985,3
-19.099462108295754,-20.595319434268823,6
-17.57526511707266,-20.141004493066198,6
17.829161964975995,8.318315832945657,7
16.941928044782344,8.968143979196729,7
-10.25582434917392,18.19408633645713,2
18.275593544076806,9.604610561578278,7
2.803926580200003,-11.515460097789248,3
-8.481595459462907,17.94769450288211,2
4.19707436692002,-13.174997223551433,3
-3.4477403653041727,-13.504131969205766,0
22.80203531522538,-9.608954708367872,4
17.677528159179598,8.363246370125472,7
-4.01135783658957,-14.313813329922642,0
19.7859636614575,-10.37932349087655,4
2.427078912676102,-11.075354181185801,3
-4.949325700619891,-14.185875398991909,0
-18.641377155070984,-22.127084648189623,6
3.8587222044597915,-4.173868591540035,1
18.36750041761137,-10.338148999014269,4
-9.081415038103525,17.630862628421653,2
18.804194954077133,-10.638131662615043,4
-20.13293841912881,-20.274636358307355,6
2.5945704989221166,-11.052695271434734,3
-10.171426195087337,17.493815527183333,2
-10.726365792616273,17.643324198955,2
-14.003890143370045,21.828006034209018,5
2.69390277615139,-11.109821681312653,3
-15.092060041705356,19.86536069098243,5
-10.84674675991597,16.85019910232729,2
18.886948321091538,12.176800387834867,7
-20.46985111736722,-20.34067134630938,6
3.7435454680137936,-2.113993093181333,1
-3.087022943667769,-14.024683007417835,0
4.768514067747227,-1.9848342180873062,1
4.041667048056333,-4.54274096854045,1
-4.746132586053804,-14.741106316167459,0
2.426721202260719,-11.129214779480334,3
19.470739611388115,-11.520095146687257,4
-11.198661529608732,17.51482951395659,2
5.549636440513851,-3.4186087677333377,1
5.31797688083049,-3.180957788933633,1
18.31979285183327,10.806823702325012,7
3.0844310779750947,-12.593092276729529,3
-10.529260669433594,17.852126200947705,2
-13.636678912055833,18.812317093134073,5
-10.256442442120205,21.567755118125387,2
5.780793182713127,-1.8657838287793151,1
3.3782289414183677,-3.362687873697659,1
-5.983193861555819,-13.834015437358795,0
20.170740783371027,9.1688573422549,7
-10.217426374269676,19.764267111462907,2
21.357093843548093,7.272184011447654,7
3.3118405233140296,-1.622030372291646,1
1.54224152807171,-11.036951665426827,3
-11.03082536176406,17.80070359600726,2
-14.493536613919584,19.863190535787655,5
4.706911221350037,-2.5391605897304697,1
3.723394409405497,-11.304570037052528,3
-8.289936969575862,16.892461895501164,2
-14.84720725067743,19.981216096532144,5
-15.509763225264933,20.464786629122198,5
-3.8762694871360672,-13.091771095494218,0
-4.502526131457046,-14.980674720491704,0
20.24685915286372,8.62443953487812,7
-8.916919669094714,18.89122580085284,2
19.938994038179793,-11.261344460401858,4
-4.70941223058514,-12.057130451817656,0
-18.331215228503773,-21.113253616056998,6
-13.829756429003158,18.679782135784077,5
-11.642768052478079,17.028196529303898,2
18.49218092120333,7.651584822714428,7
3.792911514424918,-3.0917429917620036,1
-16.088468122747997,18.030481983185588,5
-10.93158811364385,18.79507211895525,2
-18.3884860130229,-17.53576692177179,6
-10.240969473381716,18.2354164456667,2
-21.121815921487258,-20.482097379218875,6
4.194290456159435,-3.2759595155110413,1
-8.915425359490666,18.068828745364232,2
18.2527162108384,-9.337139854122322,4
1.861385322200433,-14.298756745176775,3
-10.555176636180544,18.01901144303114,2
4.661309545823309,-2.7911995545553774,1
2.3369061025514206,-10.819562258640898,3
16.65149400088353,8.987638035149947,7
-5.113673035226208,-15.115083839759698,0
19.519902349772554,9.982553284003549,7
20.303867498601086,-9.261637140381373,4
-11.426517445073335,18.524633215560034,2
5.439795234195043,-2.275299832824073,1
-10.693147347191845,17.709326383530236,2
20.850826985689178,8.783741861179395,7
-10.434297198210448,15.58401190162528,2
-10.820716464322418,19.93406538917,2
20.015586394358277,9.664529344089402,7
-11.521052736776447,17.304500341634196,2
18.269951105505868,11.743632747331059,7
-8.67012108032576,18.658311396386225,2
-8.745117297339792,18.801999813016902,2
3.612502899508549,-2.9561463510312143,1
18.509500317023583,9.257442770001404,7
3.3584500556003642,-3.188978763193322,1
2.1787841069830334,-12.790447791865784,3
-11.894067836184783,19.733135389754874,2
-16.28737738873055,18.567148152358424,5
-14.7543354059061,19.72437199571231,5
19.41375357443429,-9.418996717717338,4
17.70090752454329,10.73166636656357,7
-4.220535848615012,-12.1110673354488,0
17.064330602411715,9.33043043985229,7
-16.998389848957565,-18.889521424048585,6
18.46310808284613,-8.216205725235266,4
-9.539504197441385,18.139580392033928,2
-3.191061443211824,-13.40625274163321,0
4.212705750435094,-2.279096111684201,1
20.54753716228876,-9.494635872582643,4
-20.27288745725031,-19.933139344106255,6
1.8335336353059366,-12.216042993858569,3
-14.314582512352457,20.2357590930345,5
-14.693283068500397,18.46038965326928,5
-4.326816428807096,-13.215844392862303,0
-15.089086949472545,18.125982324224722,5
2.535604472312505,-2.6317873385997506,1
-4.283583565427546,-12.598869481204279,0
0.059505859705058395,-12.087221332891602,3
-19.727911339802507,-20.948017747543787,6
19.284211189269918,10.59257089267406,7
19.27454933306235,9.138595105665194,7
-19.255683035800196,-20.296918015843293,6
-19.76174211783768,-18.81757345393372,6
-19.50048737688454,-19.845745886965084,6
19.354192716260123,10.668858583262072,7
-5.803181917199684,-11.692295380245064,0
-16.92770235248226,18.227328673424253,5
-13.72240843044147,19.95033705996383,5
-2.9725671933691875,-12.11075635120663,0
5.189027823495176,-3.5823769793112716,1
-18.399840722166267,-19.79067256563368,6
-8.194071208944113,20.048666622494583,2
-11.186878116703689,17.72083764404828,2
-10.774752351589473,17.04473426855588,2
20.57274915305715,-9.955637995228592,4
-9.654768405618235,18.446528486223606,2
-13.859629793866027,19.578658175715045,5
18.385477379015757,8.948639285392671,7
-15.473449718342732,19.0014489200704,5
0.11275183414776402,-13.46342864544668,3
-9.110108855140265,17.753715955020457,2
1.6882293157048864,-10.518797908657273,3
-9.539892247319358,18.977350240189296,2
19.112549011431582,-11.14422200567919,4
19.884694799300174,8.81831124314871,7
16.697222623344143,9.670881759570324,7
19.87122252930987,-8.467065962206151,4
2.040206807038762,-11.654556283010999,3
17.498694905024436,9.0992468410614,7
19.969216900063017,-9.959720254435938,4
3.7350022654360844,-12.42024121209904,3
-10.000716576382947,16.65122860947912,2
-18.143195673481163,-18.001063373536784,6
-12.674073551273201,17.40230500186514,5
-5.039844949961356,-13.192708696754774,0
-18.773201543651556,-18.848399703048486,6
1.1521513915817667,-11.333982364430538,3
18.783874064249176,-10.074170660369617,4
19.516287116951737,-9.202179238249323,4
19.411991950748686,-8.586147146161489,4
2.9211497958715444,-2.5150373196086,1
3.3615656261917533,-3.0701598147314337,1
20.67105273640466,8.247722860203604,7
5.134778956912094,-3.8305555603589516,1
-3.9348770631688312,-13.269536616495074,0
3.9188094824470143,-2.2928666796462442,1
19.906537639596756,8.549797750164467,7
-17.376104927378112,20.725673767256357,5
-3.5700663227401517,-14.835953669175389,0
18.31041938714883,9.395223979629327,7
-14.313441661333894,17.04467517889598,5
17.04951496850916,9.75435380577746,7
-8.996825474835571,18.38807038692572,2
17.73532058777156,10.347486546350575,7
0.42812877214682654,-10.187194590052652,3
18.85067887372536,9.292236762624231,7
-11.744945342193429,19.320225266596484,2
-15.73911098165069,18.8212863328454,5
-6.9895944887488275,-12.161052654519487,0
3.6530159344811493,-4.323235026306142,1
-20.671349177709356,-20.81242799350581,6
-13.818241547332587,19.22491293877114,5
19.47519562869714,-8.336249349441147,4
2.697758666638083,-2.2700490803047586,1
-2.897716483782233,-13.163112312401335,0
17.33172556089852,8.167251666758272,7
19.414442120235556,9.140736572611253,7
-14.600521052276186,18.07534164249988,5
-16.69715402017092,-19.981027440018007,6
-9.729701299032742,19.556412439082017,2
-14.372373997948976,18.591165254866752,5
-10.572880670990951,19.329867643175035,2
-2.8060735298873642,-13.565304515318513,0
2.559463613773168,-4.031394483041504,1
-5.075555312731524,-12.476427315333279,0
-14.003543081704452,19.91820420976376,5
-19.87723528236708,-19.39021597607057,6
18.666905421540314,-10.476726058373325,4
-19.490605164120048,-20.024312174431266,6
20.992049022823007,-9.975104193280877,4
19.77235928957231,-9.645264674839542,4
18.640461816035746,-11.105998871873382,4
-16.625483063995485,17.998388658330157,5
-15.34424749004206,17.468265500887426,5
20.809956896932395,-8.865687297931009,4
-11.323076880145418,17.568862657962416,2
-18.199338019640336,-20.300390269762268,6
-18.642333089141694,-20.380885943519353,6
-19.58429538619173,-19.3928787056129,6
-17.966326912857095,-20.96177234112104,6
-17.58960688161214,-18.9936209589714,6
-4.234245279217887,-14.182680989906611,0
-16.247999640263185,20.4766880879165,5
6.389473426706964,-1.7068126865091704,1
-10.664817404705838,17.94027433952066,2
1.4590874103847113,-11.394508189979568,3
-14.939043669908122,17.19194908802338,5
1.4024223632206008,-11.803553719431127,3
3.3340893821900606,-13.34878670041745,3
21.01529434267523,-10.752911318399619,4
4.218826087848603,-3.207369040455765,1
21.52040412708228,-8.014732653665657,4
-19.69013935464774,-18.76874437918247,6
-3.783656100553233,-12.109883747793042,0
20.243641695068757,-8.962777250033096,4
17.843914447719563,-9.53378650611183,4
4.456070703215954,-4.646367888886852,1
3.5337086537526985,-3.362752770724872,1
-14.927723363168248,20.715798695364313,5
-2.2884235247720586,-13.52706473230056,0
-19.845307183212025,-18.674612326968447,6
-17.491143318059564,-20.866033417404942,6
1.4271524325573233,-10.967733693202296,3
-4.964170580117884,-14.076297502927,0
20.070853713414095,-9.23514781038366,4
-3.901387496045565,-13.819244031141691,0
3.5362312661285467,-1.7684362092260781,1
20.810694878486714,-7.854151838298978,4
4.194416495683477,-3.2416034876801327,1
-8.97203376727393,18.212269273110486,2
18.132984637815518,10.78648015225015,7
21.856328180887246,-8.79618642640363,4
19.924384812852367,-8.536617445512192,4
17.28196020700125,-8.329869977713747,4
-4.586070137340579,-14.976089505682086,0
1.084396172470107,-13.107657795774772,3
5.24057308911694,-2.7009119019296146,1
20.316850153447664,-9.724181750839337,4
-10.061657145845398,18.865958336412664,2
-15.13256160282512,19.23631716480114,5
-18.702306156371172,-20.608083649271016,6
2.6904780574290084,-11.20624106132144,3
-9.899732029907105,19.696941985643093,2
3.0934300145544826,-10.182018069035653,3
19.33243430227816,9.532098100473084,7
4.473281906081934,-2.864253280642338,1
-3.2723903208449787,-12.912410601462494,0
18.440540612513118,8.94272106659918,7
-19.872987867338306,-19.71854066972802,6
-19.43261653670109,-20.19161932756338,6
1.2084223449866878,-13.238735207479724,3
4.939803031148157,-2.0337462600824003,1
-5.45632583509317,-14.760980684691086,0
-0.4868839105682068,-12.04288179659929,3
1.8002669285188242,-13.695883480145467,3
-10.160644322066533,17.480063361566444,2
-11.011588648667642,15.736254400693378,2
18.14811191201035,10.437228196998754,7
2.853934565366112,-1.468530647226712,1
-15.679379929805865,18.11656627444713,5
2.463046534635861,-1.1852806024021365,1
2.8225298556631255,-12.70015034636346,3
-9.784868512469105,20.253678663610366,2
19.038609087416194,9.395220779295304,7
21.60807315342832,-9.043454721781941,4
19.139786757788855,-9.448135999528336,4
16.768975886070592,8.113238294859435,7
21.46778789460467,-9.272649363664906,4
-14.573426740477236,19.127689081698627,5
0.9578736349358306,-11.661209131785844,3
-14.66082712352209,19.055331393430038,5
4.289669984532179,-2.3987567051189274,1
-18.141974196483623,-18.996724863910657,6
-11.445649702305877,18.48454835082279,2
-16.31345159604782,18.869074372648505,5
19.002118397849994,9.759874756651977,7
-5.571942892504545,-13.85896597658252,0
-15.487691643216001,18.934065174409675,5
4.423673980483054,-4.20413139584122,1
-5.514162905298237,-12.652585323837714,0
19.480096157142093,-10.720192676410667,4
-15.818792002492021,17.45141804543827,5
2.2111304859466334,-10.65516347920405,3
1.475111512350718,-12.39461823205968,3
20.41063803381277,-11.667778281152879,4
1.5812021005929482,-11.871710192383595,3
-2.223360790219571,-12.186451488461316,0
4.851553533723774,-3.3193455493834985,1
-10.370482400404489,19.573787951172626,2
4.909985788311364,-1.7777168587813152,1
1.9375285411992986,-10.812676308546315,3
-9.024625867319326,17.714194796030405,2
2.402736876257845,-11.864361810554588,3
-16.39351654379637,20.59060458886658,5
2.556213598173162,-2.8974037274852145,1
3.454073749572599,-12.165538007903006,3
-10.38584798851563,17.035690131442248,2
-18.742097748407748,-20.00941856761658,6
-14.10204113614409,22.16180096038515,5
2.063681026369485,-12.20233647140212,3
19.749060134107506,-9.5026831768336,4
21.548168553727194,-10.847534290287165,4
2.712056150708712,-12.551713798055458,3
-19.199229706614943,-20.152750813820248,6
-10.000394107238204,17.866636905621505,2
-10.910396978876618,17.46496990419124,2
0.42764115866406827,-11.820880708744196,3
-3.5301003747680886,-13.141182639279437,0
2.152018437474384,-1.3817878515259336,1
18.459881955048864,7.876532218382687,7
-10.713813498003049,17.358143245073204,2
1.0021125766692836,-12.731232981598732,3
-15.348390148633625,19.119768325301113,5
2.2672595913481763,-12.97379868485229,3
-3.3318738259805407,-11.94702902706822,0
20.761801680435042,-9.104594601143704,4
-5.159952390139443,-12.662943809558246,0
3.7910889102181997,-14.119037227150802,3
-14.740490988435948,17.50518067469066,5
20.775857916565187,-8.45269807144555,4
1.6757173048032716,-11.059137345736643,3
-10.690768450428612,18.957440875935806,2
4.896099349653891,-2.318387951284386,1
19.674804637531754,-10.045498633670844,4
-9.645887652309673,19.9737175935275,2
18.96790356116746,8.372246733692164,7
-16.32387775384699,18.391547761666306,5
3.5012541272439437,-3.604579509098236,1
4.195809277238563,-1.7534768421556668,1
-18.83284714257187,-19.888691761497878,6
1.3272804499096338,-12.542743803074133,3
-15.401582465817894,17.310392700459815,5
-13.919332692844431,19.565016662098756,5
4.051483339772211,-2.7777300361496717,1
-15.400669042709719,19.651580932043583,5
20.29455995089624,-9.640371047368133,4
19.28782281697273,8.348175875263875,7
3.457072437049053,-10.677446254516989,3
-4.813746188995405,-13.663102339794587,0
4.254777669751101,-3.279220087183225,1
17.759653302344955,9.421993972407451,7
17.74927559088456,7.519522493392596,7
4.002856515346078,-1.921065158586135,1
3.574369875302754,-2.864794441642237,1
-10.328199124736765,17.45256909289586,2
-15.069613353708615,18.1016296633435,5
-10.725921895622132,17.051318257378572,2
18.43161718258312,8.982647854119131,7
-4.13953660732629,-12.365122404907575,0
-19.261791608404785,-19.442106370816894,6
21.124918268858178,-8.238466523038072,4
18.930600530613766,10.089344665497459,7
-17.60548135447124,17.446626241851558,5
-5.547524821361202,-14.793759745482292,0
17.58171990099428,-7.891020177071342,4
19.044034001641435,8.897620591643648,7
-9.712320300452895,18.342453807450603,2
-9.910307217151423,17.660408342092794,2
-10.371090900399908,18.057628504341018,2
-14.854376931339605,19.1669383137917,5
20.00736913235912,-7.299711688326697,4
17.677306235029572,8.02373258001272,7
-14.8009627584745,18.493957194113158,5
-18.865638288122568,-19.64206342213061,6
2.5099909517971457,-12.018064053378488,3
3.0435833938576353,-0.7164646635418279,1
18.535394022620977,10.333258598543011,7
-9.431499087248886,18.832749166612558,2
-19.765941726638314,-20.93955721046899,6
4.770397278434208,-3.6509914508098005,1
3.197480019003002,-12.497065684508966,3
19.346518884407136,-10.373494245743863,4
3.121719604480732,-12.077811794722106,3
20.146573219112046,8.352612035989111,7
3.0678736352789717,-2.812424559994737,1
18.631758453652868,9.097864060876873,7
-4.965631029387984,-13.171628026587088,0
5.490409945184023,-3.930500849609256,1
-18.32288279994818,-19.645266499282638,6
4.720893488611289,-3.6590236358274666,1
-18.93728574959097,-21.61619306460655,6
19.747222496702356,-9.3611290726507,4
-10.82556955430968,19.02863383364716,2
2.3174500791173838,-11.818747986324441,3
2.0119595114446716,-12.056605903050025,3
1.0062423683567825,-11.400867345208106,3
19.791416374127795,-8.367552028459356,4
-18.714065505252854,-19.541058371413452,6
-14.62869343661965,18.42793178383103,5
-10.832116960777094,18.743414507648627,2
-13.698808480690275,18.446531419191253,5
-3.8752447665878362,-13.078572695015259,0
4.432501227014973,-2.0814027299105975,1
18.911176888742077,9.468104954727524,7
2.1535296701011255,-4.466936603337906,1
19.73155730808464,-8.10714259138347,4
-19.043553672214642,-20.176414480728415,6
4.461227829055721,-3.518212069971283,1
3.8614889085024258,-12.114053220827262,3
1.7501933965285086,-3.008167560799502,1
-19.703013387126795,-19.472419127924326,6
-17.61291383718058,-20.56745410684757,6
19.848639487945952,-9.65906596701263,4
-20.6546725884917,-20.84867582597356,6
-3.9786170882971845,-14.050295951123193,0
3.1825653908514155,-3.3305645575071408,1
3.432699411687353,-3.6206887217721926,1
-3.3156198364649265,-13.246588167969618,0
19.472631987641616,-10.302123567907369,4
4.2951808717465925,-3.8970233196247364,1
-3.9942310384549153,-11.601558094846409,0
-3.744844632371851,-13.438681869286743,0
1.5872537749756028,-13.117745154254703,3
18.225829570674893,9.763873427844185,7
3.044656914670974,-12.361689463235681,3
-3.967391810117595,-14.234821292670128,0
-14.993046334903898,19.261251766372187,5
-18.264319520705207,-21.537538836816136,6
-9.921216289085368,17.76303734537208,2
4.47622893322475,-3.2578995132828688,1
-10.453483592841984,17.87437652926696,2
2.5627963823226714,-2.409382594569271,1
-10.5077224333463,17.34801563664425,2
3.0354405388958807,-2.749971713454248,1
-18.293567621378575,-18.60192171691261,6
-4.9871910262854815,-13.56725895805308,0
3.0583907257515293,-11.129516405657554,3
21.41270030401752,10.013789418858599,7
2.637255949409988,-11.479105579168765,3
-11.597920643171863,18.71551675370356,2
-16.720458359121963,19.29176300428896,5
-14.953364703059579,19.630326532921607,5
-19.675872659788226,-19.133782959509343,6
2.700099536892374,-11.990743422155251,3
21.396949170644717,-8.9427232205859,4
-1.7755463961304212,-11.453350532853204,0
3.1959906954933626,-12.099966821687511,3
-15.448874466211945,17.94306135600049,5
20.02220556593618,-9.610946844317688,4
1.1385085893705078,-11.772368834298986,3
20.680791450491927,-9.426970801089176,4
5.298989916194956,-2.3272623102046146,1
19.01574948616716,-9.522156641726031,4
3.7470427306459433,-4.312886423713097,1
6.198412966433988,-4.379510655282779,1
-9.44268925105503,19.384239906699108,2
-3.5274491810984276,-14.097689167557212,0
-11.765808579513296,17.80035434166642,2
-4.995474242045443,-12.383610415566341,0
18.83310018097128,7.973034097014622,7
-4.449899666581199,-13.584867998596291,0
3.817602533024606,-2.664623478401251,1
3.2211565772052655,-2.0694686534078848,1
-10.460801301155508,18.014693127711592,2
21.507279425152273,-8.236215639410089,4
-18.722853932658236,-19.44715929921116,6
-15.125748093609626,20.38711557063357,5
18.191071035242103,9.360908285152325,7
-15.51707901779087,18.374643500218486,5
-17.993509001137795,-20.922430989143198,6
-3.63219276156297,-13.667741726951762,0
-9.418851904243027,18.752102671909803,2
20.509432696518203,-7.932362944871109,4
-4.588741733158192,-14.355661547138897,0
3.4421286759206593,-13.350457574680506,3
5.412495097638193,-1.8135884615553748,1
21.24436755745568,-11.505126522924364,4
20.705623758845892,-10.041823191479237,4
19.408928298927254,10.365570309503907,7
-8.955998503848686,18.518382775176345,2
-13.185340280400494,19.57972567737527,5
18.108666666271912,-10.173630470094308,4
-10.375030874105857,17.44811077898938,2
19.5445580808225,-10.857546837123369,4
-2.6052842052396454,-14.497234169960926,0
18.200817469631467,-11.720394398568175,4
4.290745210303521,-3.4533222237954337,1
-4.8123200588726895,-12.923327417021644,0
-12.729117217740278,18.949945254655614,2
-20.60190827054,-18.74853065634386,6
-5.2620725563918676,-12.72999851915256,0
4.872499244368118,-4.155822177142073,1
-19.225086970490548,-21.30673316898993,6
-19.875158959136,-20.351628395472087,6
2.2470556835929516,-12.98400312347107,3
2.3771697383843318,-12.343190915318287,3
-3.70679118234298,-13.558097358683368,0
18.202891248490072,9.084827656536008,7
17.206892146863606,10.19824451317489,7
-16.63138750447918,19.215176594978054,5
-3.4317204798720713,-14.592934927233877,0
-10.283437892688532,18.213829820316604,2
4.4718551792907935,-1.3431534355181394,1
3.878711619736086,-2.9837992832591578,1
3.3963708230474845,-2.0393964116436765,1
-15.16631793283316,18.917838158961782,5
18.96290533208294,-8.722279014695998,4
18.688790573730806,7.118279572979395,7
20.89273687523906,-9.897846152400895,4
21.282285212785897,-9.302408961177978,4
17.800316542362168,10.402839653614123,7
19.25728808252864,10.190748169260111,7
-10.439117926036825,19.438443443140628,2
-4.7037123208218174,-14.13878596366024,0
-9.306477286492848,19.10407136025936,2
-8.636084986689733,18.93722272315774,2
-13.91714437502503,19.57155445064404,5
19.79290975415784,-11.050877891541534,4
-3.831629903277257,-13.816631371814871,0
-17.012665717162267,20.141966127643155,5
2.7624474158860037,-11.953235575570822,3
-13.35594798548458,19.917136314488133,5
-14.525117381100234,19.288039133281117,5
20.666338324805434,-9.099914627737435,4
19.995231303838597,8.524803110217375,7
-3.0102617142183483,-13.236375750994428,0
-16.1559051743708,19.06582304574027,5
-17.984693162293695,-20.640765583773636,6
-14.468877020932528,18.25854333706252,5
-18.970125330927115,-19.666657104363903,6
19.39236860758789,-8.937055557697425,4
-18.093008938269918,-19.018914863898814,6
-5.6550642835153795,-12.65203669794474,0
17.69276114902677,10.80034140082295,7
3.238544289065258,-10.361903589964614,3
-11.656213524917462,18.62362885748887,2
-3.7321541154364564,-13.149792378096237,0
-2.676173739553036,-13.079643138579057,0
1.612629039232505,-10.15275976514509,3
-5.2558833097230275,-12.31348578326093,0
2.1726576914983498,-11.253654959604676,3
-11.099002599625384,17.506778838829593,2
19.094208067951964,9.759296812681976,7
-6.150718968235367,-10.918090522144336,0
-19.17686779732514,-19.194513369787508,6
2.4401001833056464,-11.58036078808546,3
-2.4839455814601608,-13.945400753422655,0
3.269184978226393,-12.230915100868796,3
2.1479423625079628,-11.51779173926453,3
18.146794914047607,11.514355710378481,7
19.481745516958927,-9.376887697727634,4
17.88787594970107,-11.278284319940411,4
-17.21432647051077,19.48266800890551,5
4.827514606407765,-3.1251995882073893,1
-21.004887291197143,-19.82142528655183,6
-15.503675746666401,19.05927602111724,5
2.400365404518896,-2.0845050104937344,1
1.608754776429489,-9.838640471805371,3
4.552861811775676,-2.134467681849478,1
-18.238798165755053,-20.92225917224843,6
-21.544889472506426,-19.686905418927772,6
-18.712628048255752,-19.294245231167242,6
-14.992525554626496,18.429625759919986,5
20.946079066497326,9.132571508785073,7
-4.212645172834166,-12.278463761115889,0
17.406094532692688,9.357073726873114,7
1.5934222062536532,-10.723994823149514,3
2.9120145910929334,-12.364043107131888,3
-4.553777655103314,-12.996621852159898,0
1.6733104644810122,-12.737526980372987,3
-5.274917731169636,-13.88322959283967,0
-18.67407782963248,-21.87052294650642,6
19.439662128647015,-9.484323877150308,4
18.9426297492614,9.487410767844425,7
18.88760342426246,9.39198826724952,7
-20.188243801008827,-17.315075077673168,6
19.368311684809957,-9.569824502144193,4
20.42956827939226,9.175424383651,7
17.84003734582438,12.650771099240234,7
-20.353086047910622,-20.354174868102373,6
18.831751976609507,10.018886422750672,7
5.952376146980868,-3.356892900422656,1
-14.786241888975592,19.13460445323472,5
19.56337137218996,8.77149095827975,7
-14.585213256528847,19.64844810108647,5
21.059770208171212,-9.031930743669125,4
17.47289850522763,10.384813003597209,7
-20.07277434345218,-20.35371188997288,6
19.238680374684005,7.78364694726576,7
-9.124065042874541,16.72954069233899,2
-18.091946268324996,-19.18074243745665,6
-4.237980123118958,-12.228952250752064,0
18.131597766048603,8.297512744863948,7
-12.745257058179913,17.87667678737171,2
2.965093777274628,-4.201118921238736,1
3.9144876179064805,-2.5827513301593905,1
17.832603849279977,8.23042713021521,7
-16.246716313424,20.237631084432323,5
18.497514905305717,6.65166271413989,7
19.802882719441577,-10.10115698192574,4
-19.042237471754376,-19.896429161049003,6
2.803964504900327,-1.6345637744705834,1
-15.065688197021515,18.824927473830172,5
0.8138207952217884,-12.80106653080922,3
2.6472830292246865,-14.198203168754471,3
-5.045964309441004,-12.779869345164665,0
20.380019270619684,-9.145096533209278,4
18.275975772027646,9.437289039131452,7
-10.390531709276873,18.405874338827985,2
-10.61397163190371,18.30430816802719,2
20.16233893822036,-9.254321439828553,4
16.10238857056302,10.346906252366809,7
-16.75891540678942,19.74954836472091,5
-5.484993224435309,-12.723415256860775,0
19.61486570512267,-10.972380449815544,4
2.9330548796172744,-3.145652731086031,1
-15.84445379106661,19.89055579958932,5
0.5541648466347004,-13.293196459040459,3
3.642587689965431,-11.472609482981264,3
19.28118781259092,8.735145209014572,7
-16.484695636039355,19.774712039138098,5
-18.477971023201704,-20.366302794913302,6
4.206887887677979,-2.1560644764674106,1
-14.360035351742484,19.213419836044046,5
-18.950888106438462,-20.458060520120465,6
2.413193968893132,-11.436794574774613,3
-9.595763165549986,18.48465677286389,2
19.523326641232043,10.660797824543362,7
-4.430699138960552,-13.452328015621184,0
-15.413138688180794,18.200045938752897,5
-17.87449862587153,-19.42176466652305,6
-16.720540706283202,19.917562857064134,5
1.8597530247806064,-13.448365457482886,3
-13.415653079440233,19.215243346885728,5
-11.443702802467312,17.352369696034316,2
19.56699400474125,-8.232140858989169,4
5.46929047634894,-2.757873782603297,1
-16.070354653774025,19.270560801542107,5
19.583238111253326,-10.288503827020461,4
-15.237990641015369,19.95884479877281,5
2.2707852691787584,-2.7690414059770774,1
-14.98957970445851,19.779906498404813,5
-16.503803426702557,18.108928955729393,5
-5.306962543487119,-12.645030329403228,0
4.523455330377393,-3.0486454740621483,1
-10.815497009719481,17.45877713514302,2
19.742531954269165,9.202484147789406,7
-9.71496114022822,19.136999259168128,2
20.4510408751226,-9.325632590283107,4
17.930442009662688,-9.974882738016909,4
2.100476100274708,-11.096475529366229,3
4.436387945662128,-3.6849728369253443,1
-4.655711263445277,-14.441614073211667,0
2.478769474924785,-13.489303624867144,3
-4.780350742237542,-12.642834070760339,0
19.462777263560305,10.820388765496784,7
4.680248774935254,-0.8393158983829152,1
-14.091093066682982,19.55547719251879,5
17.999767038126944,9.548093742709554,7
-19.734103625020683,-18.545846942880974,6
-5.5536404479157255,-14.34272583061554,0
-13.034541139290752,17.460698758804504,5
-18.660355388322987,-18.577335638228803,6
-15.322201880595125,17.062961674053074,5
-11.274681281556479,18.23174002397074,2
19.174308175017718,-10.066420960883518,4
21.345146023241714,-10.188816045646497,4
-15.165695363026348,19.205626288714132,5
16.3073737019482,9.099240437170662,7
-5.465783074550062,-12.544727622497302,0
-5.589388076553439,-14.083140458286172,0
2.4720378628249158,-10.44159204319875,3
18.99958077361613,-10.34275789856216,4
7.041799988109604,-1.2603933980220203,1
3.6429172038022575,-3.348230623729579,1
-20.17078371234015,-20.278820011622177,6
